"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 28 09:22:27 GMT 2025","Wed May 28 09:23:12 GMT 2025","44941","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"passed","Wed May 28 09:24:08 GMT 2025","Wed May 28 09:24:35 GMT 2025","27242","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"passed","Wed May 28 09:28:09 GMT 2025","Wed May 28 09:28:37 GMT 2025","27656","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Wed May 28 09:22:11 GMT 2025","Wed May 28 09:22:11 GMT 2025","760","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Wed May 28 09:26:12 GMT 2025","Wed May 28 09:26:40 GMT 2025","27946","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"passed","Wed May 28 09:24:35 GMT 2025","Wed May 28 09:24:58 GMT 2025","22712","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"passed","Wed May 28 09:23:12 GMT 2025","Wed May 28 09:23:56 GMT 2025","44093","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Wed May 28 09:26:41 GMT 2025","Wed May 28 09:27:10 GMT 2025","29188","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Wed May 28 09:29:06 GMT 2025","Wed May 28 09:29:32 GMT 2025","25463","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"passed","Wed May 28 09:28:37 GMT 2025","Wed May 28 09:29:06 GMT 2025","29049","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"passed","Wed May 28 09:22:11 GMT 2025","Wed May 28 09:22:27 GMT 2025","15756","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Wed May 28 09:25:47 GMT 2025","Wed May 28 09:26:12 GMT 2025","25059","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Wed May 28 09:27:40 GMT 2025","Wed May 28 09:28:08 GMT 2025","28490","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Wed May 28 09:29:59 GMT 2025","Wed May 28 09:30:27 GMT 2025","28751","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Wed May 28 09:29:32 GMT 2025","Wed May 28 09:29:58 GMT 2025","26062","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Wed May 28 09:27:10 GMT 2025","Wed May 28 09:27:40 GMT 2025","29358","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Wed May 28 09:24:58 GMT 2025","Wed May 28 09:25:22 GMT 2025","23422","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Wed May 28 09:22:10 GMT 2025","Wed May 28 09:22:11 GMT 2025","868","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
"passed","Wed May 28 09:25:22 GMT 2025","Wed May 28 09:25:46 GMT 2025","24222","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
