"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 26 09:31:38 GMT 2025","Tue Aug 26 09:32:07 GMT 2025","28549","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"broken","Tue Aug 26 09:34:52 GMT 2025","Tue Aug 26 09:35:39 GMT 2025","47515","projekt_zaliczeniowy.tests.testy_wylogowania","test_wylogowanie","","","","test_logout",""
"passed","Tue Aug 26 09:34:24 GMT 2025","Tue Aug 26 09:34:52 GMT 2025","27227","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_popularności","","","","test_most_popular",""
"broken","Tue Aug 26 09:24:29 GMT 2025","Tue Aug 26 09:25:40 GMT 2025","70536","projekt_zaliczeniowy.tests.testy_koszyka","test_zmiana_ilości_w_koszyku","","","","test_product_quantity_change",""
"passed","Tue Aug 26 09:22:29 GMT 2025","Tue Aug 26 09:23:19 GMT 2025","49402","projekt_zaliczeniowy.tests.testy_koszyka","test_dodawania_do_koszyka","","","","test_add_product_to_cart",""
"passed","Tue Aug 26 09:32:07 GMT 2025","Tue Aug 26 09:32:33 GMT 2025","26023","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_nowości","","","","test_newest",""
"passed","Tue Aug 26 09:34:00 GMT 2025","Tue Aug 26 09:34:24 GMT 2025","24582","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_nowości","","","","test_newest",""
"broken","Tue Aug 26 09:25:42 GMT 2025","Tue Aug 26 09:26:46 GMT 2025","63716","projekt_zaliczeniowy.tests.testy_logowania","test_bledne_haslo","","","","test_wrong_password",""
"broken","Tue Aug 26 09:28:50 GMT 2025","Tue Aug 26 09:29:53 GMT 2025","62947","projekt_zaliczeniowy.tests.testy_logowania","test_brak_hasla","","","","test_without_password",""
"broken","Tue Aug 26 09:23:19 GMT 2025","Tue Aug 26 09:24:29 GMT 2025","70648","projekt_zaliczeniowy.tests.testy_koszyka","test_usuwanie_z_koszyka","","","","test_remove_product_to_cart",""
"broken","Tue Aug 26 09:26:46 GMT 2025","Tue Aug 26 09:27:48 GMT 2025","61978","projekt_zaliczeniowy.tests.testy_logowania","test_bledny_adres_email","","","","test_wrong_email",""
"broken","Tue Aug 26 09:30:51 GMT 2025","Tue Aug 26 09:31:38 GMT 2025","46886","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"broken","Tue Aug 26 09:27:48 GMT 2025","Tue Aug 26 09:28:50 GMT 2025","61538","projekt_zaliczeniowy.tests.testy_logowania","test_brak_adresu_email","","","","test_without_email",""
"passed","Tue Aug 26 09:33:31 GMT 2025","Tue Aug 26 09:33:59 GMT 2025","28265","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najwyższej_cenie","","","","test_highest_price",""
"broken","Tue Aug 26 09:29:54 GMT 2025","Tue Aug 26 09:30:51 GMT 2025","57010","projekt_zaliczeniowy.tests.testy_logowania","test_poprawne_dane","","","","test_correct",""
"passed","Tue Aug 26 09:32:34 GMT 2025","Tue Aug 26 09:33:02 GMT 2025","28300","projekt_zaliczeniowy.tests.testy_sortowania.mobile","test_mobile_sortowanie_po_popularności","","","","test_most_popular",""
"passed","Tue Aug 26 09:22:28 GMT 2025","Tue Aug 26 09:22:29 GMT 2025","853","projekt_zaliczeniowy.tests.api","test_user","","","","test_user_failure",""
"passed","Tue Aug 26 09:33:02 GMT 2025","Tue Aug 26 09:33:31 GMT 2025","28402","projekt_zaliczeniowy.tests.testy_sortowania","test_sortowanie_po_najniższej_cenie","","","","test_lowest_price",""
"failed","Tue Aug 26 09:22:27 GMT 2025","Tue Aug 26 09:22:28 GMT 2025","930","projekt_zaliczeniowy.tests.api","test_products","","","","test_products_failure",""
